rango_precio,gratuito,larga_duracion,accesibilidad_instalacion,clase_vial_instalacion,numero_instalacion,tipo,audiencia
0,True,False,1,CALLE,20,/contenido/actividades/ActividadesCalleArteUrbano,NA
14 euros,False,True,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,True,"1,6",AVENIDA,38,/contenido/actividades/Exposiciones,NA
0,True,False,"1,6",CALLE,5,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
Entrada libre hasta completar aforo,False,True,1,PASEO,14,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,0,NA,0,/contenido/actividades/1ciudad21distritos,NA
NA,False,True,0,NA,0,/contenido/actividades/Exposiciones,/usuario/Jovenes
0,True,True,0,NA,0,/contenido/actividades/Exposiciones,NA
Entrada libre.,False,True,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,CALLE,46,/contenido/actividades/TeatroPerformance,"/usuario/Niños,/usuario/Familias"
0,True,False,1,CALLE,16,/contenido/actividades/Musica,NA
0,True,True,1,CALLE,14,/contenido/actividades/Exposiciones,NA
Entrada gratuita,False,True,1,CALLE,9,/contenido/actividades/ActividadesCalleArteUrbano,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
22 euros,False,True,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
NA,False,True,"1,6",CALLE,25,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,CALLE,16,/contenido/actividades/ActividadesCalleArteUrbano,NA
NA,False,True,"1,6",PLAZA,4,/contenido/actividades/DanzaBaile,/usuario/Familias
NA,False,True,"1,6",CALLE,25,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,AVENIDA,19,/contenido/actividades/DanzaBaile,NA
0,True,False,1,CALLE,16,/contenido/actividades/CursosTalleres,NA
0,True,False,1,CALLE,251,/contenido/actividades/TeatroPerformance,NA
20 euros,False,True,"1,6",CALLE,25,/contenido/actividades/DanzaBaile,NA
0,True,False,1,PARQUE,0,NA,/usuario/Familias
0,True,False,0,NA,0,NA,NA
0,True,False,0,NA,0,NA,NA
0,True,False,0,NA,0,NA,NA
0,True,False,0,NA,0,NA,NA
0,True,False,0,NA,0,NA,NA
0,True,False,0,CALLE,3,/contenido/actividades/ActividadesDeportivas,/usuario/Jovenes
0,True,False,1,AVENIDA,70,/contenido/actividades/ActividadesDeportivas,/usuario/Jovenes
0,True,False,1,AVENIDA,70,/contenido/actividades/ActividadesDeportivas,/usuario/Jovenes
0,True,False,0,CALLE,1,/contenido/actividades/ActividadesDeportivas,/usuario/Jovenes
0,True,False,0,NA,0,/contenido/actividades/ActividadesCalleArteUrbano,/usuario/Niños
0,True,False,0,PASEO,46,/contenido/actividades/ActividadesDeportivas,/usuario/Jovenes
0,True,False,0,PASEO,46,/contenido/actividades/ActividadesDeportivas,/usuario/Jovenes
0,True,False,"1,6",PASEO,24,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,0,PASEO,46,/contenido/actividades/ActividadesDeportivas,/usuario/Jovenes
0,True,True,1,AVENIDA,77,/contenido/actividades/ItinerariosOtrasActividadesAmbientales,NA
Entrada libre hasta completar aforo.,False,True,1,CALLE,15,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
10  euros (más gastos de gestión). Sesiones independientes. Solo se devolverá el importe de la matrícula en caso de cancelación de la actividad.,False,False,3,PASEO,14,/contenido/actividades/ProgramacionDestacadaAgendaCultura,/usuario/Familias
10  euros (más gastos de gestión). Sesiones independientes. Solo se devolverá el importe de la matrícula en caso de cancelación de la actividad.,False,False,3,PASEO,14,/contenido/actividades/ProgramacionDestacadaAgendaCultura,/usuario/Familias
0,True,False,2,AVENIDA,78,/contenido/actividades/DanzaBaile,NA
0,True,False,1,CALLE,14,/contenido/actividades/CursosTalleres,NA
Platea: 80 euros  Preferente frontal A/B (Filas 1-4): 70 euros  Preferente frontal A/B (Filas 5-8): 60 euros  Preferente frontal A/B (Filas 9-11): 55 euros  Preferente frontal C/D (Filas 1-4): 50 euros  Preferente frontal C/D (Filas 5-8): 45 euros  Preferente frontal C/D (Filas 9-11): 40 euros  Preferente escenario: 35 euros  Visibilidad reducida: 25 euros  Grada: 30 euros  PMR: 30 euros  Acompañante PMR: 30 euros,False,False,1,RONDA,35,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,CALLE,122,/contenido/actividades/Musica,NA
0,True,True,1,PARQUE,0,/contenido/actividades/Exposiciones,NA
0,True,False,"1,6",CALLE,5,/contenido/actividades/ConferenciasColoquios,NA
20 euros,False,True,"1,6",CALLE,25,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,3,CALLE,9,/contenido/actividades/Musica,NA
0,True,False,1,Avenida,114,/contenido/actividades/CuentacuentosTiteresMarionetas,NA
0,True,False,0,NA,0,/contenido/actividades/TeatroPerformance,/usuario/Niños
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,CALLE,3,/contenido/actividades/TeatroPerformance,NA
0,True,True,1,PLAZA,1,/contenido/actividades/Exposiciones,NA
0,True,False,1,CALLE,10,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,0,NA,0,/contenido/actividades/1ciudad21distritos,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/DanzaBaile,NA
0,True,False,1,PARQUE,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,True,"1,6",CALLE,9,/contenido/actividades/Exposiciones,NA
0,True,False,1,PLAZA,1,/contenido/actividades/TeatroPerformance,NA
0,True,False,1,CALLE,4,/contenido/actividades/DanzaBaile,"/usuario/Jovenes,/usuario/Niños,/usuario/Familias,/usuario/Mayores"
0,True,False,1,CALLE,9,/contenido/actividades/CursosTalleres,/usuario/Niños
0,True,False,1,CALLE,9,/contenido/actividades/CursosTalleres,/usuario/Niños
0,True,True,"1,6",CALLE,5,/contenido/actividades/Exposiciones,NA
NA,False,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
72 euros curso completo o 25 euros mensuales (más gastos de gestión).  Sólo se devolverá el importe de la matrícula en caso de que la organización cancele la actividad.,False,True,3,PASEO,14,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,/usuario/Familias
0,True,True,1,CALLE,29,/contenido/actividades/Exposiciones,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,/usuario/Familias
0,True,False,"1,6",CALLE,5,/contenido/actividades/CursosTalleres,NA
0,True,False,"1,6",CALLE,5,/contenido/actividades/CursosTalleres,NA
0,True,False,"1,6",CALLE,5,/contenido/actividades/CursosTalleres,NA
0,True,False,1,PLAZA,2,/contenido/actividades/TeatroPerformance,/usuario/Niños
0,True,False,0,NA,0,/contenido/actividades/TeatroPerformance,/usuario/Niños
0,True,False,1,PASEO,1,/contenido/actividades/TeatroPerformance,/usuario/Familias
0,True,False,3,PASEO,14,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,True,"1,6",CALLE,4,/contenido/actividades/ClubesLectura,/usuario/Niños
0,True,False,1,CALLE,13,/contenido/actividades/DanzaBaile,NA
0,True,False,1,AVENIDA,5,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,False,1,PLAZA,2,/contenido/actividades/TeatroPerformance,/usuario/Niños
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,/usuario/Familias
0,True,False,1,PASEO,2,NA,NA
0,True,False,1,PASEO,2,NA,NA
0,True,False,"1,6",CALLE,5,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",CALLE,5,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",CALLE,5,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",PASEO,24,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,1,AVENIDA,130,/contenido/actividades/Musica,NA
0,True,False,1,CALLE,251,/contenido/actividades/TeatroPerformance,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",PASEO,24,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
30 euros las tres sesiones (más gastos de gestión). Sólo se devolverá el importe de la matrícula en caso de que la organización cancele la actividad.,False,False,3,PASEO,14,/contenido/actividades/ProgramacionDestacadaAgendaCultura,/usuario/Familias
NA,False,False,3,PASEO,14,/contenido/actividades/ProgramacionDestacadaAgendaCultura,/usuario/Familias
NA,False,False,3,PASEO,14,/contenido/actividades/ProgramacionDestacadaAgendaCultura,/usuario/Familias
0,True,False,"1,6",PLAZA,5,/contenido/actividades/TeatroPerformance,NA
0,True,True,1,CALLE,1,/contenido/actividades/CursosTalleres,/usuario/Niños
0,True,True,1,ACCESO,4,/contenido/actividades/ActividadesEscolares,"/usuario/Jovenes,/usuario/EstudianteseInvestigadores"
0,True,True,1,ACCESO,4,/contenido/actividades/CursosTalleres,/usuario/Mayores
0,True,True,1,AVENIDA,4,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,1,CALLE,16,/contenido/actividades/ActividadesCalleArteUrbano,NA
0,True,False,"1,6",PASEO,24,/contenido/actividades/CineActividadesAudiovisuales,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,CALLE,10,/contenido/actividades/ConferenciasColoquios,NA
0,True,True,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
NA,False,True,1,CALLE,9,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,False,1,CALLE,9,/contenido/actividades/TeatroPerformance,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,True,"1,6",AVENIDA,38,/contenido/actividades/TeatroPerformance,NA
0,True,True,"1,6",AVENIDA,38,/contenido/actividades/CursosTalleres,NA
0,True,False,1,Avenida,114,/contenido/actividades/CircoMagia,/usuario/Familias
0,True,False,1,PARQUE,0,NA,NA
0,True,False,0,NA,0,/contenido/actividades/1ciudad21distritos,NA
NA,False,False,0,NA,0,/contenido/actividades/1ciudad21distritos,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/DanzaBaile,NA
0,True,False,"1,6",CALLE,5,/contenido/actividades/ConferenciasColoquios,NA
0,True,True,1,CALLE,27,/contenido/actividades/Exposiciones,NA
Platea: 80 euros  Preferente A/B (filas 1 a 4): 80 euros  Preferente A/B (filas 5 a 11): 60 euros  Preferente C/D (filas 1 a 4): 70 euros  Preferente C/D (filas 5 a 11): 60 euros  PMR (silla de ruedas) y acompañante. 60 euros cada uno.,False,True,1,RONDA,35,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
20 euros,False,True,"1,6",CALLE,25,/contenido/actividades/TeatroPerformance,NA
NA,False,False,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
NA,False,True,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,CALLE,29,/contenido/actividades/ConferenciasColoquios,NA
0,True,True,"1,6",PLAZA,5,/contenido/actividades/Exposiciones,NA
0,True,False,1,CALLE,15,/contenido/actividades/TeatroPerformance,/usuario/Niños
0,True,False,1,PASEO,2,NA,"/usuario/Niños,/usuario/Familias"
NA,False,True,1,CALLE,15,/contenido/actividades/RecitalesPresentacionesActosLiterarios,/usuario/Familias
0,True,False,1,CALLE,33,/contenido/actividades/TeatroPerformance,/usuario/Niños
0,True,False,1,AVENIDA,130,/contenido/actividades/Musica,NA
0,True,False,1,AVENIDA,41,/contenido/actividades/CineActividadesAudiovisuales,NA
"Los precios no incluyen gastos de gestión 1,50 euros por tipo de entrada. Gastos también aplicados en la taquilla física del recinto. Desde 10,90 euros  Los horarios y precios pueden sufrir modificaciones sin previo aviso o debido a fechas festivas.",False,True,1,PLAZA,8,NA,NA
NA,False,True,"1,6",CALLE,25,/contenido/actividades/TeatroPerformance,NA
0,True,True,1,CALLE,13,NA,/usuario/Niños
0,True,True,1,CALLE,10,NA,/usuario/Niños
0,True,True,1,CALLE,4,NA,/usuario/Niños
0,True,True,1,CARRETERA,40,NA,/usuario/Niños
0,True,True,1,CALLE,29,NA,/usuario/Niños
0,True,True,1,CALLE,72,NA,/usuario/Niños
0,True,True,1,CALLE,65,NA,/usuario/Niños
0,True,True,1,PLAZA,1,/contenido/actividades/CursosTalleres,/usuario/Niños
0,True,True,1,CALLE,4,/contenido/actividades/CursosTalleres,/usuario/Niños
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
NA,False,False,1,CALLE,29,/contenido/actividades/CursosTalleres,"/usuario/Niños,/usuario/Familias"
0,True,False,1,CALLE,15,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
NA,False,True,1,CALLE,9,/contenido/actividades/ActividadesCalleArteUrbano,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,True,1,PASEO,1,/contenido/actividades/Exposiciones,NA
0,True,False,1,PASEO,1,/contenido/actividades/Musica,NA
0,True,False,1,PASEO,1,/contenido/actividades/Musica,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
Entrada libre hasta completar aforo.,False,True,1,CALLE,15,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,True,1,CALLE,15,/contenido/actividades/RecitalesPresentacionesActosLiterarios,/usuario/Familias
0,True,True,"1,6",AVENIDA,38,/contenido/actividades/Exposiciones,NA
0,True,False,0,NA,0,/contenido/actividades/CircoMagia,/usuario/Niños
0,True,False,1,CALLE,57,/contenido/actividades/1ciudad21distritos,NA
0,True,False,1,CALLE,57,/contenido/actividades/Musica,NA
0,True,False,2,AVENIDA,85,/contenido/actividades/1ciudad21distritos,NA
25  euros por maratón (más gastos de gestión).  Sólo se devolverá el importe de la matrícula en caso de que la organización cancele la actividad.,False,False,3,PASEO,14,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
25  euros por maratón (más gastos de gestión). Sólo se devolverá el importe de la matrícula en caso de que la organización cancele la actividad.,False,False,3,PASEO,14,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
25  euros por maratón más gastos de gestión.  Sólo se devolverá el importe de la matrícula en caso de que la organización cancele la actividad.,False,False,3,PASEO,14,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
10 euros  Bebés menores de 2 años / 1 euros,False,True,"1,6",CALLE,25,/contenido/actividades/ProgramacionDestacadaAgendaCultura,/usuario/Familias
0,True,False,1,PASEO,2,NA,"/usuario/Niños,/usuario/Familias"
0,True,False,1,CALLE,9,/contenido/actividades/Musica,NA
0,True,False,1,CALLE,39,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,CALLE,39,/contenido/actividades/1ciudad21distritos,NA
NA,False,True,1,PLAZA,1,/contenido/actividades/ActividadesCalleArteUrbano,NA
0,True,False,1,AVENIDA,2,/contenido/actividades/1ciudad21distritos,NA
0,True,True,1,CALLE,16,/contenido/actividades/Exposiciones,NA
Entrada libre previa descarga de invitación una semana antes de la actividad,False,False,1,CALLE,9,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,1,PASEO,1,/contenido/actividades/1ciudad21distritos,NA
0,True,False,1,CALLE,29,/contenido/actividades/1ciudad21distritos,NA
0,True,False,1,PASEO,1,/contenido/actividades/Musica,NA
0,True,False,1,AVENIDA,130,NA,/usuario/Niños
Acceso libre hasta completar aforo.,False,True,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,True,1,PARQUE,0,/contenido/actividades/Exposiciones,NA
0,True,False,"1,5,6",CALLE,7,/contenido/actividades/Musica,NA
0,True,False,1,PARQUE,0,/contenido/actividades/CursosTalleres,NA
0,True,False,1,PARQUE,0,/contenido/actividades/CursosTalleres,NA
0,True,False,1,PLAZA,1,/contenido/actividades/TeatroPerformance,/usuario/Niños
0,True,True,1,CALLE,10,/contenido/actividades/Exposiciones,NA
0,True,False,1,PLAZA,2,/contenido/actividades/CineActividadesAudiovisuales,/usuario/Niños
0,True,False,3,CALLE,9,/contenido/actividades/Musica,NA
NA,False,True,1,CALLE,3,/contenido/actividades/CursosTalleres,NA
0,True,True,1,CALLE,29,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,False,2,AVENIDA,85,/contenido/actividades/1ciudad21distritos,NA
0,True,False,1,PLAZA,2,/contenido/actividades/DanzaBaile,NA
0,True,True,1,CALLE,40,/contenido/actividades/Exposiciones,NA
0,True,True,"1,5,6",AVENIDA,10,/contenido/actividades/CursosTalleres,/usuario/Mujeres
0,True,False,1,PARQUE,0,/contenido/actividades/CursosTalleres,NA
0,True,False,1,PARQUE,0,/contenido/actividades/ConferenciasColoquios,NA
NA,False,True,"1,6",PLAZA,4,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,"1,6",PLAZA,5,/contenido/actividades/Musica,NA
0,True,False,1,CALLE,1,/contenido/actividades/Musica/Zarzuela,NA
0,True,False,1,PASEO,1,/contenido/actividades/DanzaBaile,NA
0,True,False,1,GLORIETA,9,/contenido/actividades/DanzaBaile,NA
0,True,False,1,CALLE,12,NA,NA
0,True,False,1,CALLE,2,/contenido/actividades/Musica,NA
0,True,False,1,CALLE,33,/contenido/actividades/TeatroPerformance,/usuario/Niños
0,True,False,1,CALLE,51,NA,NA
NA,False,True,1,CALLE,29,/contenido/actividades/Exposiciones,NA
0,True,False,1,CALLE,1,/contenido/actividades/DanzaBaile,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,"1,6",CALLE,1,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",PASEO,24,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,1,AVENIDA,130,/contenido/actividades/Musica,NA
NA,False,True,1,PLAZA,1,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
14 euros,False,False,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,True,1,AVENIDA,49,/contenido/actividades/Exposiciones,NA
NA,False,True,1,PLAZA,8,/contenido/actividades/DanzaBaile,NA
NA,False,True,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
NA,False,True,1,PLAZA,1,/contenido/actividades/ActividadesCalleArteUrbano,NA
0,True,False,0,NA,0,/contenido/actividades/TeatroPerformance,NA
NA,False,True,1,RONDA,35,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/Musica,NA
0,True,False,1,CALLE,14,/contenido/actividades/DanzaBaile,NA
0,True,False,"1,6",PLAZA,5,/contenido/actividades/Musica,NA
0,True,False,1,AVENIDA,19,/contenido/actividades/DanzaBaile/FolcloreEtnica,NA
0,True,False,1,PASEO,1,/contenido/actividades/Musica,NA
0,True,False,1,CALLE,9,/contenido/actividades/Musica,NA
18 euros,False,True,"1,6",CALLE,25,/contenido/actividades/TeatroPerformance,NA
0,True,False,3,CALLE,9,/contenido/actividades/Musica,NA
NA,False,True,"1,6",PLAZA,4,/contenido/actividades/TeatroPerformance,/usuario/Mayores
0,True,False,1,CALLE,16,/contenido/actividades/Musica,NA
0,True,False,2,CALLE,4,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,1,PARQUE,0,NA,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,True,1,AVENIDA,4,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,1,CALLE,57,/contenido/actividades/TeatroPerformance,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/DanzaBaile,NA
0,True,True,1,CALLE,65,/contenido/actividades/Exposiciones,NA
0,True,True,"1,6",CALLE,1,/contenido/actividades/Exposiciones,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
NA,False,False,"2,6",PLAZA,2,/contenido/actividades/ConferenciasColoquios,/usuario/EstudianteseInvestigadores
20 euros,False,True,"1,6",CALLE,25,/contenido/actividades/TeatroPerformance,NA
0,True,False,1,PARQUE,0,/contenido/actividades/CursosTalleres,NA
0,True,False,1,PARQUE,0,NA,NA
0,True,False,"1,6",PASEO,24,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
Entrada libre hasta completar aforo,False,True,1,PLAZA,8,NA,NA
0,True,True,"1,5,6",AVENIDA,10,/contenido/actividades/CursosTalleres,/usuario/Niños
0,True,False,0,NA,0,/contenido/actividades/Fiestas,NA
0,True,False,0,NA,0,/contenido/actividades/Fiestas,NA
0,True,False,0,NA,0,/contenido/actividades/Fiestas,NA
0,True,False,0,NA,0,/contenido/actividades/Fiestas,NA
0,True,False,0,NA,0,/contenido/actividades/Fiestas,NA
0,True,False,0,NA,0,/contenido/actividades/Fiestas,NA
0,True,False,0,NA,0,/contenido/actividades/Fiestas,NA
0,True,False,0,NA,0,/contenido/actividades/Fiestas,NA
0,True,False,0,NA,0,/contenido/actividades/Fiestas,NA
0,True,False,0,NA,0,/contenido/actividades/Fiestas,NA
NA,False,True,"1,6",PLAZA,4,/contenido/actividades/ProgramacionDestacadaAgendaCultura,/usuario/Mayores
NA,False,True,"1,6",PLAZA,4,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,1,CALLE,16,/contenido/actividades/CineActividadesAudiovisuales,NA
Entrada libre previa descarga de invitación (disponible próximamente),False,False,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
5 euros,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
5 euros,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
5 euros,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,AVENIDA,2,/contenido/actividades/CuentacuentosTiteresMarionetas,NA
0,True,True,0,NA,0,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,False,1,CALLE,9,/contenido/actividades/TeatroPerformance,NA
0,True,False,1,CALLE,10,/contenido/actividades/CineActividadesAudiovisuales,NA
NA,False,False,"1,6",AVENIDA,38,NA,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,"1,6",PLAZA,5,/contenido/actividades/CuentacuentosTiteresMarionetas,NA
0,True,False,1,CALLE,16,/contenido/actividades/CursosTalleres,/usuario/Niños
0,True,False,1,PARQUE,0,NA,/usuario/Familias
0,True,False,1,AVENIDA,2,/contenido/actividades/1ciudad21distritos,NA
0,True,False,2,CALLE,1,/contenido/actividades/1ciudad21distritos,NA
18 euros,False,False,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,"1,6",AVENIDA,38,NA,NA
0,True,False,0,CALLE,11,/contenido/actividades/Musica/Flamenco,NA
0,True,False,1,PASEO,1,NA,NA
0,True,False,0,NA,0,/contenido/actividades/Musica,NA
0,True,False,1,AVENIDA,13,/contenido/actividades/TeatroPerformance,/usuario/Niños
0,True,True,1,CALLE,7,/contenido/actividades/Exposiciones,NA
0,True,True,"1,6",CALLE,5,/contenido/actividades/CursosTalleres/CapacitacionDigital,NA
0,True,False,1,PARQUE,0,/contenido/actividades/CursosTalleres,NA
0,True,False,1,CALLE,16,/contenido/actividades/CursosTalleres,/usuario/Niños
0,True,False,"1,6",CALLE,4,/contenido/actividades/ConferenciasColoquios,NA
0,True,True,1,CALLE,46,/contenido/actividades/Exposiciones,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,1,TRAVESIA,5,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
NA,False,True,1,PLAZA,1,/contenido/actividades/ActividadesCalleArteUrbano,NA
0,True,False,"1,5,6",CALLE,7,/contenido/actividades/TeatroPerformance,NA
NA,False,True,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
Gratuito. Requiere inscripción previaFormulario de inscripción,False,False,1,PLAZA,1,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,True,"1,6",CALLE,9,/contenido/actividades/Exposiciones,NA
0,True,False,0,NA,0,/contenido/actividades/Musica,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,True,1,AVENIDA,179,/contenido/actividades/Exposiciones,NA
0,True,True,0,NA,0,/contenido/actividades/ItinerariosOtrasActividadesAmbientales,NA
0,True,False,1,PARQUE,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,1,PARQUE,0,NA,/usuario/Familias
0,True,False,1,CALLE,9,/contenido/actividades/Musica,NA
0,True,True,1,CALLE,1,/contenido/actividades/ExcursionesItinerariosVisitas,/usuario/Discapacitados
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
NA,False,True,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,True,"2,6",PLAZA,2,/contenido/actividades/Exposiciones,NA
0,True,False,"1,6",PLAZA,5,NA,NA
14 euros,False,False,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,CALLE,5,/contenido/actividades/1ciudad21distritos,NA
0,True,False,"1,6",PLAZA,5,/contenido/actividades/CursosTalleres,NA
"3,50 euros",False,False,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
